n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.013939619064331,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0152149200439453,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0139641761779785,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0740551948547363,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,,,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0141115188598632,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0159468650817871,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0377440452575683,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0714821815490722,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,,,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0679428577423095,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0746314525604248,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0500497817993164,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0677399635314941,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,,,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0138142108917236,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0137481689453125,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0140600204467773,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0750105381011962,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,,,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.014841079711914,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0138552188873291,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0140120983123779,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0789952278137207,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,,,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.069446325302124,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0856828689575195,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.1124727725982666,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0439450740814209,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,,,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0499062538146972,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0637447834014892,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0146126747131347,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0953946113586425,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0700976848602294,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0779509544372558,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0700469017028808,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0140078067779541,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0762689113616943,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0577163696289062,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0714530944824218,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0582416057586669,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0753011703491211,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0714859962463378,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0749759674072265,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0140962600708007,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0140357017517089,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.013829231262207,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.013939619064331,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0152149200439453,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0139641761779785,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0141115188598632,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0159468650817871,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0377440452575683,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0679428577423095,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0746314525604248,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0500497817993164,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0138142108917236,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0137481689453125,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0140600204467773,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.014841079711914,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0138552188873291,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0140120983123779,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.069446325302124,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0856828689575195,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.1124727725982666,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0499062538146972,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,1000.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0637447834014892,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,100.0,20.0,kmeans+dt,triangle2_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0146126747131347,0.6261,2206.0007,0.4903,0.9873,0.9697,1.2161,0.9499,0.95,0.9502,0.9499,0.95,0.9788,inf,20.0,kmeans+dt,triangle2_y.zip-4_True_k
