n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.6043598651885986,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.9251482486724854,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,,,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.906273603439331,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.8173868656158447,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.6953749656677246,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1.0797476768493652,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,,,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.8229806423187256,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.9270315170288086,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.9452195167541504,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.8018112182617188,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,,,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.8095030784606934,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.474562406539917,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.9316556453704834,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.9974319934844972,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,,,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.5322871208190918,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.8557250499725342,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.8975057601928711,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.8133406639099121,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,,,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1.0165176391601562,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.7071647644042969,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.6880404949188232,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.8522727489471436,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,,,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.8588423728942871,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.6461629867553711,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.5082578659057617,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.9263372421264648,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.6042094230651855,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.7050635814666748,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.7094733715057373,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.6437923908233643,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.7466645240783691,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.7539815902709961,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.8117034435272217,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.942856788635254,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.584240198135376,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.6161046028137207,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1.0696752071380615,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.863410234451294,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.7165675163269043,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.9210970401763916,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.6619248390197754,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.8936135768890381,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.6043598651885986,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.906273603439331,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.8173868656158447,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.6953749656677246,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.8229806423187256,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.9270315170288086,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.9452195167541504,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.8095030784606934,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.474562406539917,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.9316556453704834,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.5322871208190918,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.8557250499725342,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.8975057601928711,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1.0165176391601562,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.7071647644042969,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.6880404949188232,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.8588423728942871,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,1000.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.6461629867553711,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,100.0,20.0,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.5082578659057617,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,inf,20.0,kmeans+dt,s-set1_y.zip-2_True_k
