n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1195712089538574,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.11124849319458,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1161212921142578,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1163992881774902,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1059176921844482,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1947565078735351,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1130542755126953,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.1331722736358642,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1175708770751953,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1340162754058838,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1137082576751709,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1158778667449951,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.130385160446167,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.1060695648193359,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1076695919036865,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1178150177001953,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.098259687423706,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1012148857116699,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1195712089538574,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.11124849319458,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1161212921142578,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1163992881774902,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1059176921844482,0.1749,168.4863,1.6392,0.4585,0.011,0.0198,0.0151,0.0173,0.0323,0.0118,0.0173,0.3507,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1947565078735351,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1130542755126953,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.1331722736358642,0.1296,162.5406,1.4789,0.4551,0.0115,0.0205,0.0152,0.0173,0.0335,0.0117,0.0173,0.3309,skl_bis_kmeans,german_creditONEHOT_y.zip-6_k
