n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1165661811828613,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,inf,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1153364181518554,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,,,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1441884040832519,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1438329219818115,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.116107702255249,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,inf,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.119903564453125,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,,,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1157798767089843,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1180489063262939,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0873539447784423,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,inf,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1158344745635986,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,,,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0999557971954345,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1131854057312011,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1165049076080322,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,inf,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1152985095977783,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1183843612670898,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1155431270599365,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,inf,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1141388416290283,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1146800518035888,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1135840415954589,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,inf,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1181962490081787,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1159586906433105,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1165661811828613,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,inf,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1441884040832519,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1438329219818115,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.116107702255249,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,inf,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1157798767089843,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1180489063262939,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0873539447784423,0.4049,1142.899,0.8269,0.8725,0.5648,1.4415,0.7714,0.7748,0.8506,0.7114,0.7748,0.655,inf,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0999557971954345,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1131854057312011,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1165049076080322,0.4039,1138.013,0.825,0.8716,0.562,1.4371,0.769,0.7724,0.848,0.7093,0.7724,0.6526,inf,20.0,skl_bis_kmeans,aggregation_y.zip-8_k
