n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0768094062805175,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,,,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0717966556549072,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0666391849517822,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0699708461761474,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0694901943206787,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,,,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0706620216369628,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1049768924713134,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0760104656219482,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0654852390289306,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,,,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0666980743408203,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0716526508331298,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0720293521881103,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0965328216552734,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0669105052947998,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0671463012695312,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0660798549652099,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.068547248840332,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1084270477294921,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0657093524932861,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0657126903533935,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0655517578125,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0717966556549072,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0666391849517822,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0699708461761474,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0706620216369628,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1049768924713134,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0760104656219482,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0666980743408203,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0716526508331298,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0720293521881103,0.4285,5105.0778,0.8044,0.8497,0.5131,1.3244,0.7103,0.7111,0.7898,0.6467,0.7111,0.6227,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-8_k
