n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1178648471832275,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1188135147094726,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1317877769470214,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1185817718505859,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1401715278625488,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1197006702423095,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1192512512207031,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1191816329956054,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1182973384857177,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1108443737030029,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1270689964294433,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1195266246795654,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1229102611541748,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1204593181610107,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1177186965942382,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1108374595642089,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.118751049041748,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1554844379425048,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1178648471832275,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1188135147094726,0.5176,660.0168,0.6347,0.8768,0.6175,1.305,0.7669,0.7697,0.9447,0.6495,0.7697,0.7148,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-8_k
