n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1148726940155029,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,100.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1140587329864502,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,inf,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.134347915649414,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,,,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1294448375701904,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,1000.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1205248832702636,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,100.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1130831241607666,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,inf,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1137671470642089,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,1000.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1213090419769287,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,100.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1281924247741699,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,inf,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1209588050842285,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,1000.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1224710941314697,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,100.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.112656831741333,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,inf,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1686258316040039,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,1000.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1275055408477783,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,100.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1253530979156494,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,inf,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1192653179168701,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,1000.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.118349552154541,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,100.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1146259307861328,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,inf,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1130883693695068,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,1000.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1148726940155029,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,100.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1140587329864502,0.5347,42591.3287,0.6682,0.7772,0.3747,1.235,0.6784,0.6808,1.0,0.5161,0.6808,0.5533,inf,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1294448375701904,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,1000.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1205248832702636,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,100.0,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1130831241607666,0.5205,40064.7814,0.6772,0.7692,0.3468,1.235,0.6697,0.6721,1.0,0.5061,0.6721,0.5302,inf,20.0,skl_bis_kmeans,2d-4c_y.zip-12_k
