n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,0.1549620628356933,0.2083,153.953,1.178,0.5356,0.0752,0.2104,0.1483,0.1543,0.3053,0.1032,0.1543,0.3417,skl_bis_kmeans,home_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1398124694824218,0.2083,153.953,1.178,0.5356,0.0752,0.2104,0.1483,0.1543,0.3053,0.1032,0.1543,0.3417,skl_bis_kmeans,home_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,0.1284470558166504,0.2055,153.5259,1.1846,0.5359,0.0756,0.2102,0.148,0.1539,0.3051,0.1029,0.1539,0.3411,skl_bis_kmeans,home_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.1322617530822754,0.2083,153.953,1.178,0.5356,0.0752,0.2104,0.1483,0.1543,0.3053,0.1032,0.1543,0.3417,skl_bis_kmeans,home_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1646711826324463,0.2083,153.953,1.178,0.5356,0.0752,0.2104,0.1483,0.1543,0.3053,0.1032,0.1543,0.3417,skl_bis_kmeans,home_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.1450967788696289,0.1854,87.8003,1.3015,0.5261,0.0567,0.1939,0.1261,0.1316,0.2814,0.0859,0.1316,0.2929,skl_bis_kmeans,home_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.144352912902832,0.1854,87.8003,1.3015,0.5261,0.0567,0.1939,0.1261,0.1316,0.2814,0.0859,0.1316,0.2929,skl_bis_kmeans,home_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,0.1415176391601562,0.1789,87.1849,1.3086,0.5288,0.0621,0.2028,0.1317,0.1371,0.2943,0.0894,0.1371,0.2972,skl_bis_kmeans,home_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,100,0.1341714859008789,0.1854,87.8003,1.3015,0.5261,0.0567,0.1939,0.1261,0.1316,0.2814,0.0859,0.1316,0.2929,skl_bis_kmeans,home_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.1475110054016113,0.1854,87.8003,1.3015,0.5261,0.0567,0.1939,0.1261,0.1316,0.2814,0.0859,0.1316,0.2929,skl_bis_kmeans,home_y.zip-10_k
