n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,2.0560333728790283,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,1.7105810642242432,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,2.2842817306518555,0.1676,210.8059,1.6158,0.723,0.0983,0.356,0.1873,0.1965,0.2569,0.159,0.1965,0.2586,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,1.97309684753418,0.1676,210.8059,1.6158,0.723,0.0983,0.356,0.1873,0.1965,0.2569,0.159,0.1965,0.2586,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,1.8211686611175537,0.1734,217.9173,1.5289,0.721,0.1121,0.3506,0.1898,0.1993,0.253,0.1644,0.1993,0.2776,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,1.933586359024048,0.1676,210.8059,1.6158,0.723,0.0983,0.356,0.1873,0.1965,0.2569,0.159,0.1965,0.2586,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,1.7910964488983154,0.172,218.2427,1.6216,0.7258,0.1207,0.3717,0.2005,0.2098,0.2683,0.1723,0.2098,0.283,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,1.6708369255065918,0.1676,210.8059,1.6158,0.723,0.0983,0.356,0.1873,0.1965,0.2569,0.159,0.1965,0.2586,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,2.0694949626922607,0.1676,210.8059,1.6158,0.723,0.0983,0.356,0.1873,0.1965,0.2569,0.159,0.1965,0.2586,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,1.7519574165344238,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,2.051454782485962,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,1.944502592086792,0.1628,220.6831,1.5407,0.7275,0.1202,0.4003,0.2156,0.2248,0.2889,0.1839,0.2248,0.2807,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,1.971109628677368,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,2.236102104187012,0.1241,180.9009,1.539,0.7242,0.0941,0.3674,0.1925,0.2015,0.2651,0.1625,0.2015,0.2521,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,100,1.844071865081787,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,1.9803059101104736,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,2.1610467433929443,0.1676,210.8059,1.6158,0.723,0.0983,0.356,0.1873,0.1965,0.2569,0.159,0.1965,0.2586,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,1.9272613525390625,0.1676,210.8059,1.6158,0.723,0.0983,0.356,0.1873,0.1965,0.2569,0.159,0.1965,0.2586,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,1.7954590320587158,0.1734,217.9173,1.5289,0.721,0.1121,0.3506,0.1898,0.1993,0.253,0.1644,0.1993,0.2776,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,2.1141626834869385,0.1676,210.8059,1.6158,0.723,0.0983,0.356,0.1873,0.1965,0.2569,0.159,0.1965,0.2586,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,1.9795713424682615,0.172,218.2427,1.6216,0.7258,0.1207,0.3717,0.2005,0.2098,0.2683,0.1723,0.2098,0.283,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,4.765973329544067,0.1676,210.8059,1.6158,0.723,0.0983,0.356,0.1873,0.1965,0.2569,0.159,0.1965,0.2586,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,1.653477907180786,0.1676,210.8059,1.6158,0.723,0.0983,0.356,0.1873,0.1965,0.2569,0.159,0.1965,0.2586,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,2.09456205368042,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,2.177278995513916,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,2.09731125831604,0.1628,220.6831,1.5407,0.7275,0.1202,0.4003,0.2156,0.2248,0.2889,0.1839,0.2248,0.2807,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,1.833899736404419,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,2.372652530670166,0.1241,180.9009,1.539,0.7242,0.0941,0.3674,0.1925,0.2015,0.2651,0.1625,0.2015,0.2521,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,100,2.0501463413238525,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,2.022883415222168,0.1631,220.7556,1.5411,0.7273,0.1196,0.3967,0.2136,0.2227,0.2863,0.1822,0.2227,0.2802,skl_bis_kmeans,vehicle_y.zip-12_k
