n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0589857101440429,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,100.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0594651699066162,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,inf,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0597236156463623,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,1000.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0685689449310302,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,100.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0930895805358886,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,inf,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.087425947189331,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,1000.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0651197433471679,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,100.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0734176635742187,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,inf,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0620689392089843,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,1000.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0758109092712402,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,100.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0590906143188476,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,inf,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0664713382720947,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,1000.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0592062473297119,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,100.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0574731826782226,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,inf,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0628645420074462,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,1000.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0750336647033691,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,100.0,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.091975450515747,0.7219,34186.2013,0.3453,0.9225,0.8102,1.235,0.9003,0.9006,1.0,0.8192,0.9006,0.871,inf,20.0,kmeans+dt,2d-4c_y.zip-8_True_k
