n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1007201671600341,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,100.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1012220382690429,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,inf,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.104973554611206,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,,,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1006901264190673,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,1000.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1006507873535156,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,100.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1027882099151611,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,inf,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1144640445709228,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,,,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0975668430328369,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,1000.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1093342304229736,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,100.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1604781150817871,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,inf,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1015942096710205,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,1000.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1014430522918701,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,100.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1032497882843017,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,inf,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1000270843505859,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,1000.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1004903316497802,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,100.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.100238561630249,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,inf,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1014933586120605,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,1000.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1009862422943115,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,100.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0957224369049072,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,inf,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1050596237182617,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,1000.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1007201671600341,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,100.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1012220382690429,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,inf,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1006901264190673,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,1000.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1006507873535156,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,100.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1027882099151611,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,inf,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0975668430328369,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,1000.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1093342304229736,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,100.0,20.0,skl_bis_kmeans,tetra_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1604781150817871,0.3343,267.6665,1.2169,0.9093,0.734,1.2108,0.7731,0.7759,0.8734,0.698,0.7759,0.799,inf,20.0,skl_bis_kmeans,tetra_y.zip-6_k
