n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0617816448211669,0.473,1849.4439,0.7033,0.7631,0.2439,1.2672,0.5948,0.5985,0.4313,0.9775,0.5985,0.4295,inf,20.0,skl_bis_kmeans,2d-20c-no0_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0571858882904052,0.473,1849.4439,0.7033,0.7631,0.2439,1.2672,0.5948,0.5985,0.4313,0.9775,0.5985,0.4295,1000.0,20.0,skl_bis_kmeans,2d-20c-no0_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0553996562957763,0.473,1849.4439,0.7033,0.7631,0.2439,1.2672,0.5948,0.5985,0.4313,0.9775,0.5985,0.4295,100.0,20.0,skl_bis_kmeans,2d-20c-no0_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0533328056335449,0.473,1849.4439,0.7033,0.7631,0.2439,1.2672,0.5948,0.5985,0.4313,0.9775,0.5985,0.4295,inf,20.0,skl_bis_kmeans,2d-20c-no0_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0758612155914306,0.473,1849.4439,0.7033,0.7631,0.2439,1.2672,0.5948,0.5985,0.4313,0.9775,0.5985,0.4295,1000.0,20.0,skl_bis_kmeans,2d-20c-no0_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0736055374145507,0.473,1849.4439,0.7033,0.7631,0.2439,1.2672,0.5948,0.5985,0.4313,0.9775,0.5985,0.4295,100.0,20.0,skl_bis_kmeans,2d-20c-no0_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0629544258117675,0.473,1849.4439,0.7033,0.7631,0.2439,1.2672,0.5948,0.5985,0.4313,0.9775,0.5985,0.4295,inf,20.0,skl_bis_kmeans,2d-20c-no0_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0692965984344482,0.473,1849.4439,0.7033,0.7631,0.2439,1.2672,0.5948,0.5985,0.4313,0.9775,0.5985,0.4295,1000.0,20.0,skl_bis_kmeans,2d-20c-no0_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0541644096374511,0.473,1849.4439,0.7033,0.7631,0.2439,1.2672,0.5948,0.5985,0.4313,0.9775,0.5985,0.4295,100.0,20.0,skl_bis_kmeans,2d-20c-no0_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0752890110015869,0.473,1849.4439,0.7033,0.7631,0.2439,1.2672,0.5948,0.5985,0.4313,0.9775,0.5985,0.4295,inf,20.0,skl_bis_kmeans,2d-20c-no0_y.zip-4_k
