n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0758275985717773,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0537679195404052,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0412912368774414,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0532062053680419,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0480396747589111,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0415756702423095,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0334780216217041,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.046659231185913,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0497076511383056,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0522398948669433,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0747044086456298,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0373907089233398,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0439765453338623,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0443487167358398,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0370514392852783,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0756330490112304,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0647399425506591,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0448858737945556,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0758275985717773,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0537679195404052,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0412912368774414,0.3612,1191.268,1.1717,0.5198,0.0397,0.1386,0.2075,0.2081,0.2169,0.2,0.2081,0.5915,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-2_k
