n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0461993217468261,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0660903453826904,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0462403297424316,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,,,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0449869632720947,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0447683334350585,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0442278385162353,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0630514621734619,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,,,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0443682670593261,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0446612834930419,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0441169738769531,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.1174070835113525,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,,,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0441439151763916,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0444011688232421,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0450019836425781,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0457093715667724,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,,,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0442848205566406,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.044635534286499,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0446431636810302,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0458641052246093,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,,,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0442631244659423,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.044898509979248,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0705549716949462,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0492036342620849,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,,,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0445106029510498,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0445559024810791,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.071711778640747,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0458533763885498,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,,,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0443592071533203,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0442090034484863,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0445866584777832,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0608623027801513,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,,,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0443711280822753,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0442800521850585,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0444045066833496,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0706841945648193,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,,,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0445988178253173,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0444960594177246,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0699613094329834,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0443620681762695,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0443084239959716,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.04433274269104,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0444867610931396,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0445852279663085,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0444862842559814,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.044358491897583,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0461993217468261,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0660903453826904,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0449869632720947,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0447683334350585,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0442278385162353,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0443682670593261,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0446612834930419,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0441169738769531,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0441439151763916,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0444011688232421,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0450019836425781,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0442848205566406,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.044635534286499,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0446431636810302,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0442631244659423,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.044898509979248,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0705549716949462,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0445106029510498,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0445559024810791,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.071711778640747,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0443592071533203,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0442090034484863,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0445866584777832,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0443711280822753,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0442800521850585,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0444045066833496,0.3615,3016.9803,1.0161,0.8842,0.2999,1.8413,0.6759,0.6801,0.5362,0.9294,0.6801,0.4351,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0445988178253173,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,1000.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0444960594177246,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,100.0,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0699613094329834,0.3533,2981.7897,0.919,0.8814,0.299,1.8277,0.6765,0.6804,0.5322,0.943,0.6804,0.4381,inf,20.0,kmeans+dt,2d-d31_y.zip-10_True_k
