n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,6.051433086395264,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,5.90299391746521,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,5.4088006019592285,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,5.65121865272522,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,5.914997339248657,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,6.366735219955444,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,5.842461109161377,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,6.372644424438477,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,6.006628036499023,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,6.308611869812012,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,6.460386991500855,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,5.778652906417847,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,6.81878399848938,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,6.215196371078491,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,6.164307832717896,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,5.252790451049805,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,6.228924989700317,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,6.432230949401856,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,6.051433086395264,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,5.90299391746521,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,5.4088006019592285,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,5.65121865272522,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,5.914997339248657,0.1179,633.4641,2.245,0.5936,0.1924,0.3268,0.2552,0.2555,0.4748,0.1748,0.2555,0.4577,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,6.366735219955444,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,5.842461109161377,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,6.372644424438477,0.0878,618.2761,2.0933,0.5725,0.1506,0.3252,0.2473,0.2476,0.4725,0.1678,0.2476,0.4133,skl_bis_kmeans,compas-scores-two-yearsONEHOT_y.zip-8_k
