n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.0742511749267578,0.5236,12693.1754,0.6596,0.5436,0.0928,0.1745,0.1431,0.1433,0.2536,0.0999,0.1433,0.3803,skl_kmeans,compas-scores-two-years_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.7157113552093506,0.5224,12646.8111,0.6582,0.5419,0.0894,0.1694,0.1391,0.1393,0.2462,0.0971,0.1393,0.378,skl_kmeans,compas-scores-two-years_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,1.1091721057891846,0.5236,12693.1754,0.6596,0.5436,0.0928,0.1745,0.1431,0.1433,0.2536,0.0999,0.1433,0.3803,skl_kmeans,compas-scores-two-years_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,1.1063833236694336,0.5236,12693.1754,0.6596,0.5436,0.0928,0.1745,0.1431,0.1433,0.2536,0.0999,0.1433,0.3803,skl_kmeans,compas-scores-two-years_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,1.0246899127960205,0.5236,12693.1754,0.6596,0.5436,0.0928,0.1745,0.1431,0.1433,0.2536,0.0999,0.1433,0.3803,skl_kmeans,compas-scores-two-years_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.8269257545471191,0.5236,12693.1754,0.6596,0.5436,0.0928,0.1745,0.1431,0.1433,0.2536,0.0999,0.1433,0.3803,skl_kmeans,compas-scores-two-years_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.9841179847717284,0.5231,12686.5734,0.6587,0.5426,0.0908,0.1714,0.1406,0.1408,0.249,0.0982,0.1408,0.3789,skl_kmeans,compas-scores-two-years_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.0837032794952393,0.5236,12693.1754,0.6596,0.5436,0.0928,0.1745,0.1431,0.1433,0.2536,0.0999,0.1433,0.3803,skl_kmeans,compas-scores-two-years_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.7772293090820312,0.5224,12646.8111,0.6582,0.5419,0.0894,0.1694,0.1391,0.1393,0.2462,0.0971,0.1393,0.378,skl_kmeans,compas-scores-two-years_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,1.1207528114318848,0.5236,12693.1754,0.6596,0.5436,0.0928,0.1745,0.1431,0.1433,0.2536,0.0999,0.1433,0.3803,skl_kmeans,compas-scores-two-years_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.0688443183898926,0.5236,12693.1754,0.6596,0.5436,0.0928,0.1745,0.1431,0.1433,0.2536,0.0999,0.1433,0.3803,skl_kmeans,compas-scores-two-years_y.zip-6_k
