n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.029858112335205,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0300445556640625,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0309100151062011,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,,,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0324287414550781,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0296852588653564,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0298748016357421,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.031057596206665,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,,,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0296888351440429,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0299580097198486,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0300655364990234,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0316722393035888,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,,,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0297942161560058,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0295979976654052,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0299413204193115,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0308930873870849,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,,,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0298318862915039,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0297310352325439,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0492284297943115,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0321347713470459,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,,,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0296685695648193,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0296277999877929,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0300624370574951,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0308187007904052,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,,,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0324351787567138,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0300641059875488,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0301403999328613,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0340268611907959,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,,,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0300619602203369,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0332241058349609,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0297379493713378,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0320088863372802,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,,,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0297996997833251,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0297584533691406,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0295889377593994,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0305807590484619,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,,,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0332591533660888,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0301918983459472,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0298323631286621,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0299727916717529,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0297515392303466,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0302729606628417,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.052933931350708,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0298972129821777,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0296647548675537,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0297181606292724,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.029858112335205,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0300445556640625,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0324287414550781,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0296852588653564,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0298748016357421,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0296888351440429,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0299580097198486,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0300655364990234,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0297942161560058,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0295979976654052,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0299413204193115,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0298318862915039,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0297310352325439,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0492284297943115,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0296685695648193,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0296277999877929,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0300624370574951,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0324351787567138,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0300641059875488,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0301403999328613,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0300619602203369,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0332241058349609,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0297379493713378,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0297996997833251,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0297584533691406,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0295889377593994,0.2352,2513.5057,0.9934,0.8601,0.2576,1.7428,0.6527,0.6574,0.5075,0.9328,0.6574,0.4052,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0332591533660888,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,1000.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0301918983459472,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,100.0,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0298323631286621,0.222,2486.172,0.8983,0.8571,0.2555,1.7352,0.6529,0.6576,0.5053,0.9415,0.6576,0.4059,inf,20.0,kmeans+dt,2d-d31_y.zip-6_True_k
