n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0150997638702392,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,100.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0588510036468505,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,inf,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.015089988708496,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,1000.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0150940418243408,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,100.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0204706192016601,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,inf,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0151660442352294,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,1000.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0201292037963867,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,100.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.01540207862854,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,inf,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0151481628417968,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,1000.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0154361724853515,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,100.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0190579891204834,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,inf,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0152032375335693,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,1000.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0150561332702636,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,100.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0161881446838378,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,inf,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0543804168701171,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,1000.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0434510707855224,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,100.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0149579048156738,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,inf,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0147948265075683,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,1000.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0150907039642333,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,100.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0185050964355468,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,inf,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0167293548583984,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,1000.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0149259567260742,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,100.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0201196670532226,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,inf,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0151152610778808,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,1000.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0153334140777587,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,100.0,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0160324573516845,0.3692,1980.5356,1.1402,0.528,0.0585,0.6306,0.3041,0.3057,0.1836,0.9117,0.3057,0.2423,inf,20.0,kmeans+dt,2d-d31_y.zip-2_True_k
