n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0863752365112304,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.081064224243164,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,,,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.090423583984375,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.1142113208770752,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0903303623199462,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0829803943634033,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,,,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0865819454193115,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0899748802185058,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0879316329956054,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0871095657348632,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,,,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.078120470046997,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0698790550231933,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.1045315265655517,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0765588283538818,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0940666198730468,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0844669342041015,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0884382724761962,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0605616569519043,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0712873935699462,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0847315788269043,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0892281532287597,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0881793498992919,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0778701305389404,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.072378396987915,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0878167152404785,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0872232913970947,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0666568279266357,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0869679450988769,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0856542587280273,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.1159806251525878,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.121410846710205,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0843696594238281,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0814039707183837,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.1022243499755859,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.1183922290802002,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0753531455993652,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0685977935791015,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.089982271194458,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0810346603393554,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0863752365112304,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.090423583984375,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.1142113208770752,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0903303623199462,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0865819454193115,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0899748802185058,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0879316329956054,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.078120470046997,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,1000.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0698790550231933,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,100.0,20.0,kmeans+dt,longsquare_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.1045315265655517,0.5746,1842.7627,0.5169,0.9422,0.8157,1.5406,0.9186,0.9191,0.8599,0.9871,0.9191,0.8595,inf,20.0,kmeans+dt,longsquare_y.zip-10_True_k
