amount_initial_centers,kmax,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,18,0.0778069496154785,0.5008,3567.6997,0.6849,0.7965,0.4111,1.3894,0.7485,0.7501,0.9749,0.6095,0.7501,0.5767,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,18,0.0252094268798828,0.503,3990.0097,0.6938,0.7844,0.3673,1.3892,0.7266,0.7284,0.9747,0.5815,0.7284,0.5411,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,18,0.0173752307891845,0.5016,3560.8995,0.6868,0.7958,0.4087,1.3836,0.7451,0.7467,0.9708,0.6066,0.7467,0.5746,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,2,0.0136671066284179,0.4813,3080.0887,0.734,0.782,0.3895,1.2085,0.695,0.6965,0.8479,0.591,0.6965,0.5463,,,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,22,0.0218312740325927,0.5015,3580.9569,0.6888,0.7965,0.4111,1.3894,0.7485,0.7501,0.9749,0.6095,0.7501,0.5768,,,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,22,0.0174531936645507,0.5004,3970.4468,0.6984,0.7842,0.3667,1.3891,0.7264,0.7283,0.9746,0.5813,0.7283,0.5406,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,22,0.0252425670623779,0.4695,3091.0585,0.7842,0.7914,0.3916,1.3969,0.7299,0.7319,0.9801,0.5841,0.7319,0.5619,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,22,0.0178940296173095,0.5002,3561.3916,0.6889,0.7965,0.411,1.3894,0.7484,0.75,0.9749,0.6095,0.75,0.5767,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,2,0.0129828453063964,0.5379,3474.1114,0.6286,0.8168,0.4835,1.3819,0.7903,0.7913,0.9696,0.6685,0.7913,0.6319,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,2,0.0133490562438964,0.4762,2957.7328,0.7803,0.7868,0.4042,1.2259,0.7072,0.7087,0.8601,0.6026,0.7087,0.5589,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,2,0.0133485794067382,0.4659,3036.9253,0.7428,0.7849,0.3982,1.227,0.7065,0.7081,0.8609,0.6013,0.7081,0.5538,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,6,0.0134975910186767,0.5055,3040.0214,0.6764,0.8225,0.5027,1.3479,0.776,0.7772,0.9457,0.6597,0.7772,0.6466,,,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,6,0.0775060653686523,0.4973,3096.6021,0.7263,0.7851,0.3994,1.2432,0.7168,0.7183,0.8723,0.6105,0.7183,0.5547,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,6,0.0133216381072998,0.4823,3098.9011,0.7152,0.7861,0.4017,1.2408,0.7147,0.7162,0.8706,0.6084,0.7162,0.5569,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,6,0.0133426189422607,0.4964,3090.7429,0.7291,0.7849,0.3991,1.2432,0.7167,0.7182,0.8723,0.6103,0.7182,0.5544,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,10,0.0158934593200683,0.4977,3545.5389,0.6954,0.7932,0.4009,1.3627,0.7332,0.7349,0.9561,0.5968,0.7349,0.5673,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,10,0.0184545516967773,0.5196,3834.5135,0.661,0.7938,0.402,1.3796,0.7413,0.7429,0.968,0.6027,0.7429,0.5689,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,10,0.0243275165557861,0.5075,3738.2231,0.6733,0.7926,0.3984,1.3625,0.7321,0.7338,0.956,0.5954,0.7338,0.5655,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,14,0.0216736793518066,0.5008,3972.6856,0.7012,0.7842,0.3665,1.3894,0.7264,0.7283,0.9749,0.5813,0.7283,0.5405,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,14,0.019195556640625,0.5077,4334.9099,0.6749,0.7704,0.3152,1.3891,0.6956,0.698,0.9747,0.5437,0.698,0.4968,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,14,0.0246279239654541,0.468,3490.8576,0.7713,0.7803,0.3507,1.4005,0.7122,0.7144,0.9826,0.5613,0.7144,0.5284,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,18,0.0780863761901855,0.4995,3541.9266,0.6833,0.7964,0.4109,1.3861,0.7468,0.7484,0.9726,0.6083,0.7484,0.5765,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,18,0.0227963924407959,0.4913,4188.7122,0.7164,0.7684,0.3063,1.4032,0.6921,0.6947,0.9845,0.5366,0.6947,0.4902,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,18,0.0190658569335937,0.4959,4336.5797,0.6987,0.7663,0.2995,1.3894,0.6844,0.687,0.9749,0.5304,0.687,0.4831,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,22,0.0185849666595459,0.5086,4075.0192,0.6919,0.7764,0.3377,1.3891,0.7097,0.7118,0.9747,0.5606,0.7118,0.5162,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,22,0.0158872604370117,0.5002,3545.7179,0.6869,0.7964,0.4105,1.3895,0.7484,0.75,0.9749,0.6094,0.75,0.5763,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,22,0.0182151794433593,0.5031,3992.8583,0.6948,0.7841,0.3665,1.3862,0.7249,0.7268,0.9726,0.5802,0.7268,0.5404,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,2,0.0139276981353759,0.5079,3708.811,0.6705,0.7943,0.4039,1.3824,0.7432,0.7448,0.9699,0.6045,0.7448,0.5705,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,2,0.0130689144134521,0.5009,3549.3589,0.6832,0.7961,0.4096,1.3858,0.7463,0.7479,0.9723,0.6077,0.7479,0.5754,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,2,0.0136771202087402,0.5064,3701.2246,0.6706,0.794,0.4029,1.3796,0.7415,0.7432,0.968,0.6031,0.7432,0.5696,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,6,0.074376106262207,0.5205,3833.145,0.6586,0.7942,0.4036,1.381,0.7423,0.7439,0.969,0.6037,0.7439,0.5702,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,6,0.0139384269714355,0.5042,3685.2033,0.678,0.7946,0.4047,1.3841,0.7442,0.7458,0.9711,0.6053,0.7458,0.5713,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
10,6,0.013157844543457,0.4568,3085.7122,0.7574,0.7645,0.3244,1.2502,0.6784,0.6804,0.8771,0.5557,0.6804,0.4908,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,10,0.0138425827026367,0.5067,4062.2119,0.6924,0.7766,0.3386,1.3892,0.71,0.7121,0.9747,0.561,0.7121,0.517,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,10,0.0140802860260009,0.508,4069.1106,0.6892,0.7766,0.3383,1.3888,0.7096,0.7118,0.9744,0.5606,0.7118,0.5168,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,10,0.0137529373168945,0.4975,3737.762,0.748,0.7806,0.3544,1.3793,0.71,0.7122,0.9678,0.5634,0.7122,0.5297,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,14,0.01613450050354,0.4933,4135.2191,0.7308,0.7764,0.3379,1.3894,0.7098,0.7119,0.9749,0.5607,0.7119,0.5164,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,14,0.0202555656433105,0.5067,4306.3974,0.6717,0.7707,0.3162,1.3895,0.696,0.6984,0.9749,0.5441,0.6984,0.4978,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,14,0.0195531845092773,0.4873,4129.423,0.6997,0.769,0.3083,1.4036,0.6929,0.6955,0.9848,0.5376,0.6955,0.4921,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,18,0.0782527923583984,0.4805,3707.16,0.7655,0.7804,0.3526,1.3864,0.7132,0.7153,0.9728,0.5656,0.7153,0.5288,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,18,0.0247342586517334,0.507,4316.2126,0.6787,0.7706,0.3158,1.3894,0.6959,0.6983,0.9749,0.544,0.6983,0.4974,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,18,0.0161285400390625,0.4851,3740.4809,0.7361,0.783,0.3609,1.4012,0.7225,0.7245,0.9832,0.5736,0.7245,0.5368,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,22,0.0167858600616455,0.487,4021.7735,0.7296,0.7775,0.3419,1.3891,0.711,0.7132,0.9746,0.5623,0.7132,0.5198,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,22,0.0199701786041259,0.4878,4165.3761,0.7291,0.7678,0.3044,1.3981,0.6891,0.6917,0.981,0.5342,0.6917,0.4882,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,22,0.0161640644073486,0.4937,4139.5828,0.7323,0.7763,0.3374,1.3891,0.7096,0.7117,0.9747,0.5605,0.7117,0.5159,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,2,0.0136637687683105,0.5095,3783.9827,0.6824,0.7818,0.3577,1.3911,0.7158,0.7179,0.9761,0.5677,0.7179,0.5331,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,2,0.0139446258544921,0.5052,4035.9624,0.6938,0.7765,0.3381,1.3892,0.7098,0.712,0.9747,0.5608,0.712,0.5165,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,2,0.0140457153320312,0.5125,3843.365,0.6566,0.7796,0.351,1.3658,0.7025,0.7047,0.9583,0.5572,0.7047,0.5266,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,6,0.0754506587982177,0.489,4050.1227,0.7346,0.7767,0.3388,1.3891,0.71,0.7121,0.9746,0.561,0.7121,0.5172,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,6,0.0134358406066894,0.4972,3731.2951,0.7462,0.7809,0.3554,1.3808,0.711,0.7131,0.9688,0.5642,0.7131,0.5306,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
12,6,0.0140116214752197,0.49,4056.0459,0.7375,0.7772,0.3407,1.3894,0.7107,0.7128,0.9749,0.5618,0.7128,0.5188,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,10,0.0204112529754638,0.5004,3543.4432,0.6837,0.7964,0.4106,1.3861,0.7467,0.7483,0.9725,0.6081,0.7483,0.5762,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,10,0.0202767848968505,0.5014,3580.6731,0.6864,0.7966,0.4113,1.3891,0.7484,0.75,0.9746,0.6096,0.75,0.5769,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,10,0.0192101001739501,0.4994,3536.8081,0.6893,0.7955,0.4079,1.3816,0.7439,0.7455,0.9694,0.6056,0.7455,0.5739,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,14,0.0229854583740234,0.4994,3537.2069,0.6895,0.7955,0.4079,1.3816,0.7439,0.7455,0.9694,0.6056,0.7455,0.5739,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,14,0.0209910869598388,0.4994,3537.1514,0.6888,0.7956,0.4081,1.3814,0.7438,0.7454,0.9692,0.6056,0.7454,0.5741,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,14,0.0215241909027099,0.4906,3847.6049,0.7059,0.7845,0.3678,1.3892,0.7267,0.7286,0.9747,0.5817,0.7286,0.5415,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,18,0.0281970500946044,0.4899,3839.8168,0.7062,0.7846,0.3681,1.3892,0.7268,0.7287,0.9747,0.5818,0.7287,0.5417,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,18,0.0197083950042724,0.4994,3537.0711,0.6891,0.7956,0.408,1.3814,0.7437,0.7454,0.9692,0.6055,0.7454,0.574,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,18,0.0800008773803711,0.4999,3548.8914,0.6859,0.7963,0.4103,1.3891,0.7482,0.7498,0.9747,0.6092,0.7498,0.5761,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,22,0.0266408920288085,0.501,3564.7563,0.6863,0.7967,0.4117,1.3892,0.7486,0.7501,0.9747,0.6097,0.7501,0.5772,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,22,0.0220093727111816,0.4895,3831.5017,0.7064,0.7846,0.368,1.3892,0.7268,0.7287,0.9747,0.5818,0.7287,0.5417,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,22,0.0193901062011718,0.499,3537.2412,0.6906,0.795,0.4063,1.3762,0.7409,0.7425,0.9656,0.6032,0.7425,0.5724,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,2,0.0142390727996826,0.3556,1126.1246,1.2289,0.7042,0.4092,0.5148,0.4859,0.4865,0.3612,0.745,0.4865,0.6531,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,2,0.014021873474121,0.3556,1126.1246,1.2289,0.7042,0.4092,0.5148,0.4859,0.4865,0.3612,0.745,0.4865,0.6531,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,2,0.0251986980438232,0.3845,1310.7135,1.1164,0.6348,0.2792,0.4314,0.41,0.4107,0.3027,0.6383,0.4107,0.5751,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,6,0.0275123119354248,0.5055,3094.2286,0.732,0.8169,0.5055,1.2432,0.7731,0.774,0.8723,0.6956,0.774,0.6401,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,6,0.0179965496063232,0.4963,2620.3993,0.7583,0.8548,0.6127,1.2995,0.8173,0.818,0.9118,0.7417,0.818,0.7249,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
2,6,0.0604500770568847,0.5257,3136.6086,0.685,0.8106,0.4887,1.1998,0.7461,0.7471,0.8419,0.6716,0.7471,0.6263,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,10,0.0186288356781005,0.4988,3538.7322,0.6909,0.7948,0.4057,1.3746,0.7399,0.7416,0.9644,0.6024,0.7416,0.5718,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,10,0.0188431739807128,0.4993,3536.2818,0.6896,0.7956,0.408,1.3816,0.7439,0.7455,0.9694,0.6057,0.7455,0.574,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,10,0.0207421779632568,0.4993,3535.6757,0.6896,0.7956,0.408,1.3814,0.7437,0.7454,0.9692,0.6055,0.7454,0.574,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,14,0.0233931541442871,0.4904,3845.6028,0.7067,0.7845,0.3678,1.3892,0.7267,0.7286,0.9747,0.5817,0.7286,0.5415,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,14,0.0197987556457519,0.4904,3845.6028,0.7067,0.7845,0.3678,1.3892,0.7267,0.7286,0.9747,0.5817,0.7286,0.5415,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,14,0.0187618732452392,0.499,3537.1392,0.6904,0.795,0.4063,1.3762,0.7409,0.7425,0.9656,0.6031,0.7425,0.5724,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,18,0.0243124961853027,0.5013,3581.6818,0.6864,0.7965,0.411,1.3891,0.7484,0.7499,0.9746,0.6094,0.7499,0.5766,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,18,0.0199525356292724,0.5005,3543.881,0.6843,0.7963,0.4105,1.3861,0.7467,0.7483,0.9725,0.6081,0.7483,0.5761,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,18,0.0813770294189453,0.4755,3638.836,0.7419,0.7822,0.3583,1.4023,0.7217,0.7238,0.9839,0.5725,0.7238,0.5345,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,22,0.0238192081451416,0.4991,3535.7072,0.6885,0.7952,0.4071,1.3776,0.7417,0.7433,0.9666,0.6039,0.7433,0.5731,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,22,0.0241467952728271,0.4992,3534.4059,0.6897,0.7954,0.4075,1.3797,0.7428,0.7445,0.968,0.6048,0.7445,0.5735,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,22,0.0316071510314941,0.4685,3053.6175,0.7676,0.7921,0.394,1.4005,0.7328,0.7348,0.9827,0.5867,0.7348,0.564,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,2,0.0129132270812988,0.4969,2538.0898,0.6662,0.8506,0.6384,0.9863,0.7143,0.7151,0.692,0.7398,0.7151,0.7442,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,2,0.0129275321960449,0.4924,2528.7803,0.6837,0.8307,0.5878,0.9604,0.693,0.6939,0.6739,0.7151,0.6939,0.7073,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,2,0.0134272575378417,0.4953,2536.602,0.674,0.844,0.6216,0.979,0.7081,0.7089,0.6869,0.7324,0.7089,0.732,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,6,0.0194365978240966,0.4581,2396.1075,0.824,0.8347,0.5658,1.1993,0.7661,0.767,0.8414,0.7047,0.767,0.6859,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,6,0.0186505317687988,0.5148,3080.2402,0.7174,0.8154,0.5017,1.232,0.7661,0.7671,0.8644,0.6894,0.7671,0.6369,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
4,6,0.0777461528778076,0.5154,3130.3003,0.6931,0.8082,0.4821,1.1948,0.7428,0.7439,0.8383,0.6686,0.7439,0.6209,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,10,0.0182733535766601,0.4993,3557.5283,0.6902,0.7965,0.4109,1.3895,0.7485,0.7501,0.9749,0.6095,0.7501,0.5766,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,10,0.0171072483062744,0.5001,3546.9126,0.686,0.7966,0.4115,1.3839,0.7458,0.7474,0.971,0.6075,0.7474,0.5769,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,10,0.0173029899597167,0.4984,3548.141,0.6916,0.7942,0.4038,1.3691,0.7368,0.7385,0.9606,0.5998,0.7385,0.5701,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,14,0.0193483829498291,0.5013,3581.5171,0.6861,0.7965,0.411,1.3889,0.7482,0.7498,0.9745,0.6093,0.7498,0.5766,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,14,0.0203368663787841,0.5009,3559.4175,0.6866,0.7969,0.4126,1.3893,0.7488,0.7504,0.9748,0.6099,0.7504,0.5779,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,14,0.0172357559204101,0.489,4074.1814,0.7313,0.7767,0.339,1.3891,0.7101,0.7122,0.9746,0.5611,0.7122,0.5173,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,18,0.023172378540039,0.4982,3946.1535,0.7039,0.7843,0.3669,1.3892,0.7265,0.7283,0.9747,0.5814,0.7283,0.5408,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,18,0.0195419788360595,0.5004,3556.3482,0.6849,0.7967,0.4117,1.3889,0.7484,0.7499,0.9745,0.6095,0.7499,0.5772,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,18,0.0813174247741699,0.5005,3559.9127,0.6856,0.7966,0.4115,1.3892,0.7485,0.7501,0.9747,0.6096,0.7501,0.577,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,22,0.01739501953125,0.5008,3577.2141,0.6882,0.7964,0.4108,1.3892,0.7484,0.7499,0.9747,0.6094,0.7499,0.5765,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,22,0.0204870700836181,0.4997,3963.3672,0.7018,0.7842,0.3666,1.3894,0.7265,0.7283,0.9749,0.5813,0.7283,0.5406,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,22,0.0189888477325439,0.5004,3564.6827,0.6849,0.7962,0.4099,1.3864,0.7467,0.7483,0.9727,0.608,0.7483,0.5757,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,2,0.0131247043609619,0.5204,3110.1508,0.6923,0.809,0.4844,1.1911,0.7408,0.7418,0.8357,0.6668,0.7418,0.6227,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,2,0.0136151313781738,0.5155,3088.582,0.7125,0.8136,0.4968,1.2216,0.7598,0.7607,0.8571,0.6838,0.7607,0.6329,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,2,0.013049840927124,0.5071,3106.9734,0.7257,0.8169,0.5055,1.2432,0.7731,0.774,0.8723,0.6956,0.774,0.6401,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,6,0.0224580764770507,0.5242,3129.5293,0.6889,0.8078,0.4812,1.1854,0.7372,0.7383,0.8317,0.6637,0.7383,0.6201,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,6,0.0184957981109619,0.5124,3114.0441,0.7046,0.8124,0.4934,1.2143,0.7549,0.7559,0.852,0.6793,0.7559,0.6301,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
6,6,0.076956033706665,0.5206,3109.9715,0.6936,0.8098,0.4865,1.1951,0.7432,0.7442,0.8385,0.669,0.7442,0.6244,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,10,0.0230786800384521,0.5018,3653.6936,0.6894,0.7958,0.4087,1.391,0.7484,0.75,0.9759,0.609,0.75,0.5748,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,10,0.0197784900665283,0.4996,3538.891,0.6888,0.7956,0.408,1.3816,0.7439,0.7455,0.9694,0.6057,0.7455,0.574,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,10,0.020303726196289,0.4997,3549.3779,0.6878,0.7949,0.4062,1.3761,0.7408,0.7424,0.9655,0.6031,0.7424,0.5723,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,14,0.0155045986175537,0.506,3059.2137,0.6761,0.8195,0.4937,1.3296,0.7644,0.7656,0.9329,0.6492,0.7656,0.6391,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,14,0.0196273326873779,0.4692,3075.9757,0.7759,0.7915,0.3919,1.3977,0.7306,0.7327,0.9807,0.5848,0.7327,0.5622,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,14,0.0186688899993896,0.5031,3991.4145,0.6942,0.7842,0.3669,1.3862,0.725,0.7269,0.9726,0.5803,0.7269,0.5407,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,18,0.0778069496154785,0.5008,3567.6997,0.6849,0.7965,0.4111,1.3894,0.7485,0.7501,0.9749,0.6095,0.7501,0.5767,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,18,0.0252094268798828,0.503,3990.0097,0.6938,0.7844,0.3673,1.3892,0.7266,0.7284,0.9747,0.5815,0.7284,0.5411,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,18,0.0173752307891845,0.5016,3560.8995,0.6868,0.7958,0.4087,1.3836,0.7451,0.7467,0.9708,0.6066,0.7467,0.5746,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,22,0.0174531936645507,0.5004,3970.4468,0.6984,0.7842,0.3667,1.3891,0.7264,0.7283,0.9746,0.5813,0.7283,0.5406,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,22,0.0252425670623779,0.4695,3091.0585,0.7842,0.7914,0.3916,1.3969,0.7299,0.7319,0.9801,0.5841,0.7319,0.5619,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,22,0.0178940296173095,0.5002,3561.3916,0.6889,0.7965,0.411,1.3894,0.7484,0.75,0.9749,0.6095,0.75,0.5767,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,2,0.0129828453063964,0.5379,3474.1114,0.6286,0.8168,0.4835,1.3819,0.7903,0.7913,0.9696,0.6685,0.7913,0.6319,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,2,0.0133490562438964,0.4762,2957.7328,0.7803,0.7868,0.4042,1.2259,0.7072,0.7087,0.8601,0.6026,0.7087,0.5589,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,2,0.0133485794067382,0.4659,3036.9253,0.7428,0.7849,0.3982,1.227,0.7065,0.7081,0.8609,0.6013,0.7081,0.5538,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,6,0.0775060653686523,0.4973,3096.6021,0.7263,0.7851,0.3994,1.2432,0.7168,0.7183,0.8723,0.6105,0.7183,0.5547,1000.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,6,0.0133216381072998,0.4823,3098.9011,0.7152,0.7861,0.4017,1.2408,0.7147,0.7162,0.8706,0.6084,0.7162,0.5569,100.0,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
8,6,0.0133426189422607,0.4964,3090.7429,0.7291,0.7849,0.3991,1.2432,0.7167,0.7182,0.8723,0.6103,0.7182,0.5544,inf,20.0,pyc_xmeans,cure-t1-2000n-2D_y.zip
