min_samples,max_eps,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,inf,correlation,auto,4,4.115121841430664,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,,,skl_OPTICS,2d-20c-no0_y.zip
2,inf,correlation,auto,4,3.813507080078125,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,correlation,auto,4,3.8026623725891113,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,correlation,auto,4,3.7943274974823,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,cosine,auto,4,7.413782119750977,-0.4592,16.301,10.7522,0.9403,0.0286,2.4802,0.2626,0.5588,0.8441,0.4177,0.5588,0.0632,,,skl_OPTICS,2d-20c-no0_y.zip
2,inf,cosine,auto,4,5.897492170333862,-0.4592,16.301,10.7522,0.9403,0.0286,2.4802,0.2626,0.5588,0.8441,0.4177,0.5588,0.0632,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,cosine,auto,4,6.64207935333252,-0.4592,16.301,10.7522,0.9403,0.0286,2.4802,0.2626,0.5588,0.8441,0.4177,0.5588,0.0632,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,cosine,auto,4,6.613916635513306,-0.4592,16.301,10.7522,0.9403,0.0286,2.4802,0.2626,0.5588,0.8441,0.4177,0.5588,0.0632,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,euclidean,auto,4,4.509982109069824,0.1894,9.2059,1.3237,0.9024,0.0196,2.2868,0.2981,0.5614,0.7783,0.4391,0.5614,0.0711,,,skl_OPTICS,2d-20c-no0_y.zip
2,inf,euclidean,auto,4,2.814117431640625,0.1894,9.2059,1.3237,0.9024,0.0196,2.2868,0.2981,0.5614,0.7783,0.4391,0.5614,0.0711,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,euclidean,auto,4,2.8217785358428955,0.1894,9.2059,1.3237,0.9024,0.0196,2.2868,0.2981,0.5614,0.7783,0.4391,0.5614,0.0711,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,euclidean,auto,4,2.8038928508758545,0.1894,9.2059,1.3237,0.9024,0.0196,2.2868,0.2981,0.5614,0.7783,0.4391,0.5614,0.0711,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,correlation,auto,4,3.8355536460876474,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,,,skl_OPTICS,2d-20c-no0_y.zip
3,inf,correlation,auto,4,3.794555902481079,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,correlation,auto,4,3.8121399879455566,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,correlation,auto,4,3.802353382110596,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,cosine,auto,4,6.32736349105835,-0.4662,17.7095,9.9951,0.918,0.0378,2.1442,0.3309,0.5391,0.7298,0.4275,0.5391,0.0805,,,skl_OPTICS,2d-20c-no0_y.zip
3,inf,cosine,auto,4,5.551592588424683,-0.4662,17.7095,9.9951,0.918,0.0378,2.1442,0.3309,0.5391,0.7298,0.4275,0.5391,0.0805,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,cosine,auto,4,6.428024053573608,-0.4662,17.7095,9.9951,0.918,0.0378,2.1442,0.3309,0.5391,0.7298,0.4275,0.5391,0.0805,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,cosine,auto,4,5.639466762542725,-0.4662,17.7095,9.9951,0.918,0.0378,2.1442,0.3309,0.5391,0.7298,0.4275,0.5391,0.0805,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,euclidean,auto,4,2.7612147331237797,-0.0777,8.7926,1.262,0.7908,0.0167,1.7185,0.3347,0.5155,0.5849,0.4608,0.5155,0.1165,,,skl_OPTICS,2d-20c-no0_y.zip
3,inf,euclidean,auto,4,2.839642286300659,-0.0777,8.7926,1.262,0.7908,0.0167,1.7185,0.3347,0.5155,0.5849,0.4608,0.5155,0.1165,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,euclidean,auto,4,2.8160367012023926,-0.0777,8.7926,1.262,0.7908,0.0167,1.7185,0.3347,0.5155,0.5849,0.4608,0.5155,0.1165,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,euclidean,auto,4,2.793577194213867,-0.0777,8.7926,1.262,0.7908,0.0167,1.7185,0.3347,0.5155,0.5849,0.4608,0.5155,0.1165,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,correlation,auto,4,3.816575765609741,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,,,skl_OPTICS,2d-20c-no0_y.zip
5,inf,correlation,auto,4,3.794931888580322,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,correlation,auto,4,3.812797784805298,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,correlation,auto,4,3.820697784423828,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,cosine,auto,4,6.957184314727783,-0.434,22.0324,7.3267,0.8727,0.0343,1.8264,0.3798,0.5202,0.6216,0.4473,0.5202,0.1016,,,skl_OPTICS,2d-20c-no0_y.zip
5,inf,cosine,auto,4,7.101574182510376,-0.434,22.0324,7.3267,0.8727,0.0343,1.8264,0.3798,0.5202,0.6216,0.4473,0.5202,0.1016,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,cosine,auto,4,5.723849534988403,-0.434,22.0324,7.3267,0.8727,0.0343,1.8264,0.3798,0.5202,0.6216,0.4473,0.5202,0.1016,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,cosine,auto,4,7.8893654346466064,-0.434,22.0324,7.3267,0.8727,0.0343,1.8264,0.3798,0.5202,0.6216,0.4473,0.5202,0.1016,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,euclidean,auto,4,2.789417266845703,-0.2988,13.8496,1.4287,0.6471,0.0149,1.2407,0.3516,0.4584,0.4223,0.5013,0.4584,0.1559,,,skl_OPTICS,2d-20c-no0_y.zip
5,inf,euclidean,auto,4,2.798441171646118,-0.2988,13.8496,1.4287,0.6471,0.0149,1.2407,0.3516,0.4584,0.4223,0.5013,0.4584,0.1559,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,euclidean,auto,4,2.794344186782837,-0.2988,13.8496,1.4287,0.6471,0.0149,1.2407,0.3516,0.4584,0.4223,0.5013,0.4584,0.1559,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,euclidean,auto,4,2.822277784347534,-0.2988,13.8496,1.4287,0.6471,0.0149,1.2407,0.3516,0.4584,0.4223,0.5013,0.4584,0.1559,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
10,inf,correlation,auto,4,3.8019416332244873,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
10,inf,correlation,auto,4,3.835984945297241,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
10,inf,correlation,auto,4,3.8096868991851807,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
10,inf,cosine,auto,4,5.649799823760986,-0.3945,32.6568,5.84,0.786,0.0356,1.4432,0.4153,0.4896,0.4912,0.488,0.4896,0.1403,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
10,inf,cosine,auto,4,6.009622573852539,-0.3945,32.6568,5.84,0.786,0.0356,1.4432,0.4153,0.4896,0.4912,0.488,0.4896,0.1403,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
10,inf,cosine,auto,4,6.451390981674194,-0.3945,32.6568,5.84,0.786,0.0356,1.4432,0.4153,0.4896,0.4912,0.488,0.4896,0.1403,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
10,inf,euclidean,auto,4,2.799609422683716,-0.147,35.5765,1.4646,0.7354,0.0824,1.5715,0.5438,0.5869,0.5348,0.6502,0.5869,0.2189,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
10,inf,euclidean,auto,4,2.900719165802002,-0.147,35.5765,1.4646,0.7354,0.0824,1.5715,0.5438,0.5869,0.5348,0.6502,0.5869,0.2189,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
10,inf,euclidean,auto,4,2.796588659286499,-0.147,35.5765,1.4646,0.7354,0.0824,1.5715,0.5438,0.5869,0.5348,0.6502,0.5869,0.2189,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
20,inf,correlation,auto,4,3.7882192134857178,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
20,inf,correlation,auto,4,3.7892158031463614,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
20,inf,correlation,auto,4,3.837566614151001,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
20,inf,cosine,auto,4,6.38976263999939,-0.1649,84.1219,3.6825,0.808,0.1471,1.5357,0.5478,0.5741,0.5227,0.6368,0.5741,0.2642,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
20,inf,cosine,auto,4,6.344019651412964,-0.1649,84.1219,3.6825,0.808,0.1471,1.5357,0.5478,0.5741,0.5227,0.6368,0.5741,0.2642,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
20,inf,cosine,auto,4,5.75072455406189,-0.1649,84.1219,3.6825,0.808,0.1471,1.5357,0.5478,0.5741,0.5227,0.6368,0.5741,0.2642,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
20,inf,euclidean,auto,4,2.799270868301392,0.3151,234.1064,1.306,0.9318,0.5194,2.3572,0.8295,0.8375,0.8022,0.8761,0.8375,0.5772,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
20,inf,euclidean,auto,4,2.807696580886841,0.3151,234.1064,1.306,0.9318,0.5194,2.3572,0.8295,0.8375,0.8022,0.8761,0.8375,0.5772,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
20,inf,euclidean,auto,4,2.7998366355896,0.3151,234.1064,1.306,0.9318,0.5194,2.3572,0.8295,0.8375,0.8022,0.8761,0.8375,0.5772,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,correlation,auto,4,3.813507080078125,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,correlation,auto,4,3.8026623725891113,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,correlation,auto,4,3.7943274974823,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,cosine,auto,4,5.897492170333862,-0.4592,16.301,10.7522,0.9403,0.0286,2.4802,0.2626,0.5588,0.8441,0.4177,0.5588,0.0632,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,cosine,auto,4,6.64207935333252,-0.4592,16.301,10.7522,0.9403,0.0286,2.4802,0.2626,0.5588,0.8441,0.4177,0.5588,0.0632,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,cosine,auto,4,6.613916635513306,-0.4592,16.301,10.7522,0.9403,0.0286,2.4802,0.2626,0.5588,0.8441,0.4177,0.5588,0.0632,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,euclidean,auto,4,2.814117431640625,0.1894,9.2059,1.3237,0.9024,0.0196,2.2868,0.2981,0.5614,0.7783,0.4391,0.5614,0.0711,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,euclidean,auto,4,2.8217785358428955,0.1894,9.2059,1.3237,0.9024,0.0196,2.2868,0.2981,0.5614,0.7783,0.4391,0.5614,0.0711,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
2,inf,euclidean,auto,4,2.8038928508758545,0.1894,9.2059,1.3237,0.9024,0.0196,2.2868,0.2981,0.5614,0.7783,0.4391,0.5614,0.0711,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,correlation,auto,4,3.794555902481079,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,correlation,auto,4,3.8121399879455566,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,correlation,auto,4,3.802353382110596,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,cosine,auto,4,5.551592588424683,-0.4662,17.7095,9.9951,0.918,0.0378,2.1442,0.3309,0.5391,0.7298,0.4275,0.5391,0.0805,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,cosine,auto,4,6.428024053573608,-0.4662,17.7095,9.9951,0.918,0.0378,2.1442,0.3309,0.5391,0.7298,0.4275,0.5391,0.0805,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,cosine,auto,4,5.639466762542725,-0.4662,17.7095,9.9951,0.918,0.0378,2.1442,0.3309,0.5391,0.7298,0.4275,0.5391,0.0805,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,euclidean,auto,4,2.839642286300659,-0.0777,8.7926,1.262,0.7908,0.0167,1.7185,0.3347,0.5155,0.5849,0.4608,0.5155,0.1165,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,euclidean,auto,4,2.8160367012023926,-0.0777,8.7926,1.262,0.7908,0.0167,1.7185,0.3347,0.5155,0.5849,0.4608,0.5155,0.1165,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
3,inf,euclidean,auto,4,2.793577194213867,-0.0777,8.7926,1.262,0.7908,0.0167,1.7185,0.3347,0.5155,0.5849,0.4608,0.5155,0.1165,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,correlation,auto,4,3.794931888580322,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,correlation,auto,4,3.812797784805298,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,correlation,auto,4,3.820697784423828,0.2692,496.1166,1.6052,0.5302,0.0823,0.5439,0.2982,0.3007,0.1851,0.8005,0.3007,0.2932,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,cosine,auto,4,7.101574182510376,-0.434,22.0324,7.3267,0.8727,0.0343,1.8264,0.3798,0.5202,0.6216,0.4473,0.5202,0.1016,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,cosine,auto,4,5.723849534988403,-0.434,22.0324,7.3267,0.8727,0.0343,1.8264,0.3798,0.5202,0.6216,0.4473,0.5202,0.1016,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,cosine,auto,4,7.8893654346466064,-0.434,22.0324,7.3267,0.8727,0.0343,1.8264,0.3798,0.5202,0.6216,0.4473,0.5202,0.1016,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,euclidean,auto,4,2.798441171646118,-0.2988,13.8496,1.4287,0.6471,0.0149,1.2407,0.3516,0.4584,0.4223,0.5013,0.4584,0.1559,1000.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,euclidean,auto,4,2.794344186782837,-0.2988,13.8496,1.4287,0.6471,0.0149,1.2407,0.3516,0.4584,0.4223,0.5013,0.4584,0.1559,100.0,20.0,skl_OPTICS,2d-20c-no0_y.zip
5,inf,euclidean,auto,4,2.822277784347534,-0.2988,13.8496,1.4287,0.6471,0.0149,1.2407,0.3516,0.4584,0.4223,0.5013,0.4584,0.1559,inf,20.0,skl_OPTICS,2d-20c-no0_y.zip
