n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0706310272216796,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0862133502960205,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,,,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0690476894378662,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1052753925323486,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0691697597503662,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1591684818267822,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,,,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0891551971435546,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0699853897094726,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0825767517089843,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0844812393188476,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0762913227081298,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0873260498046875,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0924746990203857,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.080287218093872,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0790534019470214,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0881147384643554,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0951366424560546,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0987913608551025,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0833973884582519,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1089470386505127,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0706310272216796,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0690476894378662,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1052753925323486,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0691697597503662,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0891551971435546,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0699853897094726,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0825767517089843,0.3685,1904.3977,0.9963,0.4592,0.1086,0.4288,0.3516,0.3529,0.671,0.2394,0.3529,0.4308,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-6_k
