n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0743830204010009,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,100.0,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0752856731414794,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,inf,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0525567531585693,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,1000.0,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0456385612487793,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,100.0,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0522737503051757,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,inf,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0505554676055908,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,1000.0,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0475654602050781,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,100.0,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0259351730346679,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,inf,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0623173713684082,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,1000.0,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0743830204010009,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,100.0,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0752856731414794,0.5018,2564.0029,0.7138,0.9213,0.5374,1.9833,0.7903,0.7941,0.675,0.9641,0.7941,0.6276,inf,20.0,skl_kmeans,2d-20c-no0_y.zip-8_k
