n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1023440361022949,0.3937,2174.796,0.7886,0.4536,0.1237,0.639,0.4424,0.4442,1.0,0.2855,0.4442,0.4146,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1169555187225341,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,,,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1189222335815429,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1053307056427002,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1477923393249511,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1117384433746337,0.3937,2174.796,0.7886,0.4536,0.1237,0.639,0.4424,0.4442,1.0,0.2855,0.4442,0.4146,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1149799823760986,0.3937,2174.796,0.7886,0.4536,0.1237,0.639,0.4424,0.4442,1.0,0.2855,0.4442,0.4146,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1471631526947021,0.3937,2174.796,0.7886,0.4536,0.1237,0.639,0.4424,0.4442,1.0,0.2855,0.4442,0.4146,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1005065441131591,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1033294200897216,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.096813678741455,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1170754432678222,0.3937,2174.796,0.7886,0.4536,0.1237,0.639,0.4424,0.4442,1.0,0.2855,0.4442,0.4146,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.111743688583374,0.3937,2174.796,0.7886,0.4536,0.1237,0.639,0.4424,0.4442,1.0,0.2855,0.4442,0.4146,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1125655174255371,0.3937,2174.796,0.7886,0.4536,0.1237,0.639,0.4424,0.4442,1.0,0.2855,0.4442,0.4146,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1003069877624511,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1000099182128906,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1061415672302246,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1105568408966064,0.3937,2174.796,0.7886,0.4536,0.1237,0.639,0.4424,0.4442,1.0,0.2855,0.4442,0.4146,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0936331748962402,0.3937,2174.796,0.7886,0.4536,0.1237,0.639,0.4424,0.4442,1.0,0.2855,0.4442,0.4146,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1023440361022949,0.3937,2174.796,0.7886,0.4536,0.1237,0.639,0.4424,0.4442,1.0,0.2855,0.4442,0.4146,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1189222335815429,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1053307056427002,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1477923393249511,0.335,1688.557,0.8865,0.4024,0.0435,0.4288,0.2941,0.2963,0.671,0.1901,0.2963,0.3195,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-10_k
