n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1146993637084961,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1360776424407959,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,inf,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1222357749938964,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,,,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1141974925994873,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1266992092132568,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1197431087493896,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,inf,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1582627296447754,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,,,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1140990257263183,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1220541000366211,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0894432067871093,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,inf,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.174360990524292,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1097841262817382,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1516242027282714,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,inf,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.142834186553955,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1133038997650146,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1418812274932861,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,inf,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1143560409545898,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1024260520935058,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1087164878845214,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,inf,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1095261573791503,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1146993637084961,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1360776424407959,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,inf,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1141974925994873,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1266992092132568,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1197431087493896,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,inf,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1140990257263183,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1220541000366211,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0894432067871093,0.364,2049.5628,1.0129,0.8336,0.5307,1.2211,0.7383,0.74,0.9541,0.6044,0.74,0.6664,inf,20.0,skl_bis_kmeans,triangle2_y.zip-8_k
