n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.8739728927612305,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.7680315971374512,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,inf,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1.0148699283599854,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,,,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.8725674152374268,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.7718138694763184,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.913194179534912,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,inf,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1.0373685359954834,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,,,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.8922340869903564,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.9000520706176758,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.8821873664855957,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,inf,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.82023024559021,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.9340968132019044,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.9732043743133544,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,inf,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1.0730900764465332,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.7832226753234863,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1.0135846138000488,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,inf,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.9139354228973388,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1.0029761791229248,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.6621732711791992,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,inf,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1.0651359558105469,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.8739728927612305,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.7680315971374512,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,inf,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.8725674152374268,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.7718138694763184,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.913194179534912,0.4173,4995.4989,0.8939,0.8761,0.4478,1.6148,0.724,0.7248,0.5965,0.9235,0.7248,0.5663,inf,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.8922340869903564,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.9000520706176758,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.8821873664855957,0.406,4845.515,0.92,0.8779,0.4507,1.6157,0.7233,0.7242,0.5968,0.9207,0.7242,0.5674,inf,20.0,skl_bis_kmeans,s-set2_y.zip-6_k
