n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1246185302734375,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1305365562438964,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,inf,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.149792194366455,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,,,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.12565279006958,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.124847412109375,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1248347759246826,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,inf,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1310019493103027,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,,,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1284220218658447,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1173217296600341,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1273188591003418,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,inf,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1296122074127197,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,,,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1639094352722168,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1554653644561767,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.137873888015747,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,inf,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1316540241241455,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1310322284698486,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.127662181854248,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,inf,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1178152561187744,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1122634410858154,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.126549482345581,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,inf,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1170735359191894,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1246185302734375,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1305365562438964,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,inf,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.12565279006958,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.124847412109375,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1248347759246826,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,inf,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1284220218658447,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1173217296600341,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1273188591003418,0.4142,1211.081,0.8484,0.8667,0.5193,1.5017,0.7556,0.7601,0.8861,0.6655,0.7601,0.6249,inf,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1639094352722168,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,1000.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1554653644561767,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,100.0,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.137873888015747,0.4132,1204.3504,0.8466,0.8659,0.5163,1.4972,0.7534,0.7579,0.8834,0.6635,0.7579,0.6222,inf,20.0,skl_bis_kmeans,aggregation_y.zip-10_k
