amount_initial_centers,kmax,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,22,1000.0,20,0.0219273567199707,0.2229,136.6657,1.3171,0.4326,0.0012,0.0286,0.0124,0.0172,0.0468,0.0105,0.0172,0.2062,pyc_xmeans,german_creditONEHOT_y.zip
12,22,100.0,20,0.0224826335906982,0.2188,141.591,1.3872,0.4365,0.0054,0.0308,0.0149,0.0193,0.0505,0.0119,0.0193,0.2245,pyc_xmeans,german_creditONEHOT_y.zip
12,22,inf,20,0.0194227695465087,0.2071,144.604,1.4747,0.4411,0.0076,0.0251,0.0132,0.0169,0.0411,0.0106,0.0169,0.2533,pyc_xmeans,german_creditONEHOT_y.zip
12,2,1000.0,20,0.0098116397857666,0.2091,140.7903,1.5134,0.4432,0.0094,0.0267,0.0145,0.0182,0.0436,0.0115,0.0182,0.2632,pyc_xmeans,german_creditONEHOT_y.zip
12,2,100.0,20,0.0093939304351806,0.2108,147.8784,1.4335,0.4406,0.0065,0.0212,0.0106,0.0143,0.0347,0.009,0.0143,0.2525,pyc_xmeans,german_creditONEHOT_y.zip
12,2,inf,20,0.0112226009368896,0.2005,132.5712,1.4586,0.4448,0.008,0.0306,0.0178,0.0216,0.0502,0.0138,0.0216,0.2777,pyc_xmeans,german_creditONEHOT_y.zip
12,6,1000.0,20,0.0096035003662109,0.1923,133.8565,1.534,0.4451,0.008,0.0295,0.0168,0.0207,0.0482,0.0132,0.0207,0.2795,pyc_xmeans,german_creditONEHOT_y.zip
12,6,100.0,20,0.0107927322387695,0.2139,145.8579,1.4801,0.4409,0.0083,0.0334,0.0186,0.0222,0.0546,0.0139,0.0222,0.2492,pyc_xmeans,german_creditONEHOT_y.zip
12,6,inf,20,0.0089311599731445,0.2149,151.9552,1.4368,0.4391,0.0063,0.0324,0.0178,0.0214,0.053,0.0134,0.0214,0.2422,pyc_xmeans,german_creditONEHOT_y.zip
2,10,1000.0,20,0.0097339153289794,0.2267,192.9639,1.9051,0.5594,0.0751,0.0132,0.0221,0.023,0.0216,0.0246,0.023,0.6423,pyc_xmeans,german_creditONEHOT_y.zip
2,10,100.0,20,0.0150480270385742,0.2023,207.241,1.5982,0.4823,0.0227,0.0223,0.0221,0.0237,0.0365,0.0176,0.0237,0.4401,pyc_xmeans,german_creditONEHOT_y.zip
2,10,inf,20,0.0231227874755859,0.1991,154.6216,1.3236,0.4399,0.004,0.0255,0.0147,0.0178,0.0418,0.0113,0.0178,0.2548,pyc_xmeans,german_creditONEHOT_y.zip
2,14,1000.0,20,0.0084865093231201,0.2331,192.8062,1.8565,0.5636,0.0784,0.0137,0.0234,0.0243,0.0224,0.0265,0.0243,0.6515,pyc_xmeans,german_creditONEHOT_y.zip
2,14,100.0,20,0.0306270122528076,0.2092,139.3811,1.3517,0.4352,0.003,0.0253,0.0119,0.016,0.0414,0.0099,0.016,0.2224,pyc_xmeans,german_creditONEHOT_y.zip
2,14,inf,20,0.008939504623413,0.2273,192.9693,1.9026,0.5587,0.0733,0.0127,0.0212,0.0221,0.0207,0.0237,0.0221,0.6421,pyc_xmeans,german_creditONEHOT_y.zip
2,18,1000.0,20,0.0719103813171386,0.2143,142.854,1.363,0.436,0.0023,0.0259,0.0129,0.0168,0.0425,0.0105,0.0168,0.2311,pyc_xmeans,german_creditONEHOT_y.zip
2,18,100.0,20,0.0719747543334961,0.2154,139.6996,1.3559,0.4353,0.0029,0.0269,0.0129,0.017,0.0441,0.0106,0.017,0.2234,pyc_xmeans,german_creditONEHOT_y.zip
2,18,inf,20,0.0388152599334716,0.2155,125.9093,1.3563,0.4332,0.0019,0.0216,0.0081,0.013,0.0353,0.0079,0.013,0.2087,pyc_xmeans,german_creditONEHOT_y.zip
2,22,1000.0,20,0.0093114376068115,0.225,192.9304,1.9129,0.5574,0.0717,0.0124,0.0206,0.0215,0.0202,0.0229,0.0215,0.6396,pyc_xmeans,german_creditONEHOT_y.zip
2,22,100.0,20,0.008075475692749,0.2334,192.7811,1.8487,0.5636,0.0777,0.0134,0.023,0.0239,0.022,0.0262,0.0239,0.6522,pyc_xmeans,german_creditONEHOT_y.zip
2,22,inf,20,0.0422089099884033,0.2088,136.9066,1.3196,0.4343,0.001,0.0224,0.0101,0.0142,0.0367,0.0088,0.0142,0.2219,pyc_xmeans,german_creditONEHOT_y.zip
2,2,1000.0,20,0.010653018951416,0.225,192.9304,1.9129,0.5574,0.0717,0.0124,0.0206,0.0215,0.0202,0.0229,0.0215,0.6396,pyc_xmeans,german_creditONEHOT_y.zip
2,2,100.0,20,0.0090150833129882,0.2578,172.9196,1.6515,0.5371,-0.0017,0.0,-0.001,0.0,0.0,0.0,0.0,0.6533,pyc_xmeans,german_creditONEHOT_y.zip
2,2,inf,20,0.0094225406646728,0.1885,162.5287,2.3178,0.5015,-0.0133,0.0028,0.0036,0.0044,0.0045,0.0043,0.0044,0.5592,pyc_xmeans,german_creditONEHOT_y.zip
2,6,1000.0,20,0.0169825553894042,0.1839,193.5179,1.4151,0.4538,0.0104,0.0218,0.0162,0.0183,0.0356,0.0123,0.0183,0.3261,pyc_xmeans,german_creditONEHOT_y.zip
2,6,100.0,20,0.0145237445831298,0.1736,184.225,1.4729,0.4531,0.0092,0.0201,0.0148,0.0169,0.0329,0.0114,0.0169,0.325,pyc_xmeans,german_creditONEHOT_y.zip
2,6,inf,20,0.0162980556488037,0.1939,191.5526,1.4061,0.4528,0.0085,0.0183,0.0133,0.0154,0.03,0.0104,0.0154,0.3246,pyc_xmeans,german_creditONEHOT_y.zip
4,10,1000.0,20,0.0216815471649169,0.2001,161.2208,1.3846,0.4417,0.0074,0.0245,0.014,0.0171,0.0401,0.0109,0.0171,0.2578,pyc_xmeans,german_creditONEHOT_y.zip
4,10,100.0,20,0.0211493968963623,0.1994,152.7044,1.4301,0.4405,0.0029,0.0257,0.015,0.0182,0.0421,0.0116,0.0182,0.2624,pyc_xmeans,german_creditONEHOT_y.zip
4,10,inf,20,0.0200557708740234,0.1888,184.1748,1.3129,0.4485,0.009,0.0218,0.0148,0.0172,0.0358,0.0113,0.0172,0.2984,pyc_xmeans,german_creditONEHOT_y.zip
4,14,1000.0,20,0.0249216556549072,0.2116,142.2506,1.3673,0.4353,0.0011,0.0251,0.0124,0.0162,0.041,0.0101,0.0162,0.2296,pyc_xmeans,german_creditONEHOT_y.zip
4,14,100.0,20,0.0274534225463867,0.1997,147.491,1.4144,0.438,0.0051,0.0236,0.0119,0.0156,0.0387,0.0097,0.0156,0.2371,pyc_xmeans,german_creditONEHOT_y.zip
4,14,inf,20,0.0267822742462158,0.2086,138.9929,1.441,0.4368,0.0066,0.0308,0.0153,0.0194,0.0505,0.012,0.0194,0.2233,pyc_xmeans,german_creditONEHOT_y.zip
4,18,1000.0,20,0.0735869407653808,0.2069,143.1964,1.3512,0.4364,0.0038,0.0239,0.0115,0.0154,0.0391,0.0096,0.0154,0.2291,pyc_xmeans,german_creditONEHOT_y.zip
4,18,100.0,20,0.0399610996246337,0.2077,136.6395,1.3151,0.4345,0.0011,0.0233,0.0106,0.0148,0.0381,0.0092,0.0148,0.2224,pyc_xmeans,german_creditONEHOT_y.zip
4,18,inf,20,0.0275001525878906,0.2073,146.564,1.3044,0.4371,0.0035,0.0259,0.0134,0.017,0.0423,0.0107,0.017,0.2355,pyc_xmeans,german_creditONEHOT_y.zip
4,22,1000.0,20,0.0275750160217285,0.2085,135.5007,1.3757,0.4348,0.0023,0.0214,0.0094,0.0135,0.035,0.0084,0.0135,0.2217,pyc_xmeans,german_creditONEHOT_y.zip
4,22,100.0,20,0.0279078483581542,0.2155,139.6178,1.3533,0.4358,0.0036,0.0288,0.0141,0.0182,0.0472,0.0113,0.0182,0.2247,pyc_xmeans,german_creditONEHOT_y.zip
4,22,inf,20,0.0319838523864746,0.2169,139.5389,1.3385,0.4337,0.0014,0.0226,0.0096,0.014,0.037,0.0086,0.014,0.2149,pyc_xmeans,german_creditONEHOT_y.zip
4,2,1000.0,20,0.0082571506500244,0.2135,206.6987,1.5577,0.4846,0.0193,0.0229,0.0234,0.025,0.0376,0.0187,0.025,0.4551,pyc_xmeans,german_creditONEHOT_y.zip
4,2,100.0,20,0.0074667930603027,0.2332,149.7629,1.7465,0.5258,0.0549,0.0128,0.0143,0.0162,0.0209,0.0133,0.0162,0.5584,pyc_xmeans,german_creditONEHOT_y.zip
4,2,inf,20,0.0097348690032958,0.191,206.1864,1.6503,0.4832,0.0291,0.0171,0.0164,0.018,0.028,0.0133,0.018,0.4337,pyc_xmeans,german_creditONEHOT_y.zip
4,6,1000.0,20,0.0147922039031982,0.1827,193.1685,1.4268,0.4537,0.0107,0.0214,0.0158,0.0179,0.035,0.012,0.0179,0.3252,pyc_xmeans,german_creditONEHOT_y.zip
4,6,100.0,20,0.0244929790496826,0.185,193.4657,1.4165,0.4537,0.0101,0.0216,0.0161,0.0181,0.0353,0.0122,0.0181,0.3262,pyc_xmeans,german_creditONEHOT_y.zip
4,6,inf,20,0.0153956413269042,0.1839,191.9594,1.4171,0.4538,0.0106,0.0221,0.0164,0.0185,0.0361,0.0125,0.0185,0.3259,pyc_xmeans,german_creditONEHOT_y.zip
6,10,1000.0,20,0.0231165885925292,0.2003,157.8759,1.4013,0.4412,0.007,0.0233,0.013,0.0162,0.0381,0.0103,0.0162,0.2555,pyc_xmeans,german_creditONEHOT_y.zip
6,10,100.0,20,0.0184643268585205,0.2064,157.6206,1.4441,0.4403,0.0053,0.0257,0.0148,0.0179,0.0421,0.0113,0.0179,0.2541,pyc_xmeans,german_creditONEHOT_y.zip
6,10,inf,20,0.0184144973754882,0.2003,159.6055,1.3817,0.44,0.0054,0.0256,0.0146,0.0177,0.0419,0.0112,0.0177,0.2516,pyc_xmeans,german_creditONEHOT_y.zip
6,14,1000.0,20,0.0258853435516357,0.2055,146.64,1.3756,0.4381,0.0042,0.0259,0.0136,0.0172,0.0423,0.0108,0.0172,0.2411,pyc_xmeans,german_creditONEHOT_y.zip
6,14,100.0,20,0.0260031223297119,0.2082,153.6978,1.3772,0.4393,0.0048,0.0246,0.0133,0.0167,0.0402,0.0106,0.0167,0.2483,pyc_xmeans,german_creditONEHOT_y.zip
6,14,inf,20,0.0223069190979003,0.2104,142.3234,1.341,0.4357,0.0021,0.0256,0.0127,0.0166,0.042,0.0103,0.0166,0.2292,pyc_xmeans,german_creditONEHOT_y.zip
6,18,1000.0,20,0.0737569332122802,0.2121,142.1737,1.4178,0.4352,0.0037,0.0248,0.0115,0.0156,0.0406,0.0097,0.0156,0.22,pyc_xmeans,german_creditONEHOT_y.zip
6,18,100.0,20,0.0366268157958984,0.1957,129.7373,1.4106,0.4343,0.0045,0.0324,0.0151,0.0196,0.0531,0.012,0.0196,0.209,pyc_xmeans,german_creditONEHOT_y.zip
6,18,inf,20,0.0322978496551513,0.2123,143.1776,1.397,0.4361,0.0054,0.0322,0.0161,0.0202,0.0527,0.0125,0.0202,0.2213,pyc_xmeans,german_creditONEHOT_y.zip
6,22,1000.0,20,0.0178608894348144,0.2068,156.7461,1.2909,0.4396,0.0022,0.022,0.0124,0.0155,0.0361,0.0099,0.0155,0.2578,pyc_xmeans,german_creditONEHOT_y.zip
6,22,100.0,20,0.0244073867797851,0.2227,143.9843,1.3462,0.4357,0.0034,0.0257,0.0122,0.0163,0.0421,0.0101,0.0163,0.2246,pyc_xmeans,german_creditONEHOT_y.zip
6,22,inf,20,0.024385929107666,0.2086,137.2565,1.384,0.4348,0.0023,0.0214,0.0094,0.0135,0.035,0.0084,0.0135,0.2211,pyc_xmeans,german_creditONEHOT_y.zip
6,2,1000.0,20,0.010200023651123,0.1827,193.1891,1.4261,0.4539,0.0109,0.0217,0.0161,0.0182,0.0355,0.0123,0.0182,0.3255,pyc_xmeans,german_creditONEHOT_y.zip
6,2,100.0,20,0.0081000328063964,0.1805,190.1278,1.4165,0.4544,0.0091,0.0217,0.0163,0.0184,0.0355,0.0124,0.0184,0.3322,pyc_xmeans,german_creditONEHOT_y.zip
6,2,inf,20,0.0093359947204589,0.1809,190.1414,1.4152,0.4544,0.0091,0.0217,0.0163,0.0184,0.0355,0.0124,0.0184,0.3322,pyc_xmeans,german_creditONEHOT_y.zip
6,6,1000.0,20,0.0104238986968994,0.1855,193.4944,1.414,0.4537,0.01,0.0216,0.0161,0.0182,0.0354,0.0122,0.0182,0.3264,pyc_xmeans,german_creditONEHOT_y.zip
6,6,100.0,20,0.0118534564971923,0.194,177.3793,1.65,0.4619,0.015,0.0287,0.0231,0.0253,0.047,0.0173,0.0253,0.3597,pyc_xmeans,german_creditONEHOT_y.zip
6,6,inf,20,0.0153613090515136,0.1826,193.1845,1.4253,0.4537,0.0107,0.0216,0.016,0.0181,0.0353,0.0122,0.0181,0.3251,pyc_xmeans,german_creditONEHOT_y.zip
8,10,1000.0,20,0.0153756141662597,0.1937,165.3629,1.478,0.4438,0.0086,0.0233,0.0139,0.0167,0.0381,0.0107,0.0167,0.2692,pyc_xmeans,german_creditONEHOT_y.zip
8,10,100.0,20,0.01859712600708,0.198,157.5698,1.3896,0.441,0.0069,0.0235,0.0132,0.0163,0.0385,0.0104,0.0163,0.2547,pyc_xmeans,german_creditONEHOT_y.zip
8,10,inf,20,0.0158729553222656,0.1932,157.003,1.5987,0.4423,0.0082,0.0219,0.0122,0.0153,0.0359,0.0097,0.0153,0.2595,pyc_xmeans,german_creditONEHOT_y.zip
8,14,1000.0,20,0.0289657115936279,0.2088,137.2185,1.3888,0.4354,0.0029,0.0234,0.0107,0.0148,0.0383,0.0092,0.0148,0.2238,pyc_xmeans,german_creditONEHOT_y.zip
8,14,100.0,20,0.0275003910064697,0.2214,147.0095,1.3448,0.4357,0.004,0.0324,0.0164,0.0204,0.053,0.0127,0.0204,0.2225,pyc_xmeans,german_creditONEHOT_y.zip
8,14,inf,20,0.0242085456848144,0.213,147.7701,1.346,0.4363,0.0039,0.0239,0.0115,0.0154,0.0392,0.0096,0.0154,0.2284,pyc_xmeans,german_creditONEHOT_y.zip
8,18,1000.0,20,0.0796470642089843,0.1937,121.7015,1.411,0.434,0.0039,0.0261,0.0108,0.0156,0.0427,0.0096,0.0156,0.2091,pyc_xmeans,german_creditONEHOT_y.zip
8,18,100.0,20,0.0241618156433105,0.2056,156.6749,1.4908,0.4405,0.007,0.0302,0.0171,0.0205,0.0494,0.0129,0.0205,0.2504,pyc_xmeans,german_creditONEHOT_y.zip
8,18,inf,20,0.048760175704956,0.2213,132.8844,1.3929,0.4323,0.0016,0.0308,0.0136,0.0183,0.0504,0.0112,0.0183,0.2024,pyc_xmeans,german_creditONEHOT_y.zip
8,22,1000.0,20,0.0389349460601806,0.2174,136.3892,1.3722,0.4324,0.0023,0.0271,0.0113,0.0161,0.0444,0.0098,0.0161,0.2005,pyc_xmeans,german_creditONEHOT_y.zip
8,22,100.0,20,0.0314998626708984,0.2169,136.322,1.3781,0.4335,0.0028,0.0319,0.0148,0.0193,0.0523,0.0119,0.0193,0.2081,pyc_xmeans,german_creditONEHOT_y.zip
8,22,inf,20,0.0366320610046386,0.2239,134.4697,1.3652,0.4327,0.0016,0.0246,0.0099,0.0147,0.0402,0.009,0.0147,0.206,pyc_xmeans,german_creditONEHOT_y.zip
8,2,1000.0,20,0.0081331729888916,0.1864,161.8884,1.6879,0.4526,0.0141,0.0253,0.017,0.0197,0.0415,0.0129,0.0197,0.3108,pyc_xmeans,german_creditONEHOT_y.zip
8,2,100.0,20,0.0092313289642333,0.1917,164.9397,1.4664,0.4518,0.0091,0.0301,0.0211,0.0239,0.0493,0.0157,0.0239,0.318,pyc_xmeans,german_creditONEHOT_y.zip
8,2,inf,20,0.010383129119873,0.1968,169.8999,1.4814,0.4512,0.0108,0.0219,0.0144,0.0171,0.0358,0.0113,0.0171,0.3102,pyc_xmeans,german_creditONEHOT_y.zip
8,6,1000.0,20,0.009404182434082,0.1926,170.7719,1.4245,0.4455,0.0079,0.0189,0.0116,0.0142,0.031,0.0092,0.0142,0.2822,pyc_xmeans,german_creditONEHOT_y.zip
8,6,100.0,20,0.0098524093627929,0.1792,164.5373,1.6126,0.4506,0.0129,0.0278,0.0187,0.0213,0.0456,0.0139,0.0213,0.3017,pyc_xmeans,german_creditONEHOT_y.zip
8,6,inf,20,0.0086863040924072,0.2105,166.2504,1.5523,0.4482,0.0083,0.0215,0.0138,0.0165,0.0351,0.0108,0.0165,0.2983,pyc_xmeans,german_creditONEHOT_y.zip
