n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0797717571258544,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,100.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0945291519165039,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,inf,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0984399318695068,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,,,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0802631378173828,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,1000.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0800721645355224,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,100.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.080376386642456,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,inf,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1062126159667968,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,1000.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0793018341064453,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,100.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0786449909210205,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,inf,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0823104381561279,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,1000.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0807476043701171,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,100.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0834760665893554,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,inf,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1548895835876464,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,1000.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0813057422637939,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,100.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.08251953125,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,inf,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0794184207916259,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,1000.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0798187255859375,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,100.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0794494152069091,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,inf,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.079601764678955,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,1000.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0797717571258544,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,100.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0945291519165039,0.6634,43842.4345,0.6739,0.9687,0.8565,2.0294,0.9215,0.922,0.9831,0.868,0.922,0.8793,inf,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0802631378173828,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,1000.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0800721645355224,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,100.0,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.080376386642456,0.5816,23336.3237,0.6255,0.9456,0.7345,1.9774,0.8806,0.8814,0.9579,0.8163,0.8814,0.7786,inf,20.0,skl_bis_kmeans,2d-10c_y.zip-12_k
