n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,3.113342046737671,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,2.937645196914673,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,2.8049099445343018,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,2.9064600467681885,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,3.0136311054229736,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,2.737691164016724,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,2.637068748474121,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,2.949131488800049,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,3.1651721000671387,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,2.489828586578369,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,3.2692770957946777,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,2.8444082736968994,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,2.8931260108947754,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,2.9136998653411865,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,2.9326417446136475,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,2.8494210243225098,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,2.6257035732269287,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,3.0568227767944336,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,3.113342046737671,0.0586,219.1298,3.0955,0.3773,0.0054,0.0134,0.0144,0.0149,0.0324,0.0097,0.0149,0.4374,skl_bis_kmeans,churnONEHOT_y.zip-4_k
